Designator,Mid X,Mid Y,Layer,Rotation
P46,113.5mm,124.0mm,Top,180.0
P47,107.5mm,128.5mm,Top,180.0
P48,104.5mm,124.0mm,Top,180.0
P49,95.5mm,124.0mm,Top,180.0
P50,131.5mm,128.5mm,Top,180.0
P51,128.5mm,128.5mm,Top,180.0
P52,125.5mm,128.5mm,Top,180.0
P53,122.5mm,128.5mm,Top,180.0
P54,113.5mm,128.5mm,Top,180.0
P55,110.5mm,128.5mm,Top,180.0
P56,136.0mm,20.0mm,Top,90.0
P57,130.0mm,17.5mm,Top,0.0
P58,133.0mm,15.5mm,Top,0.0
P59,136.0mm,15.5mm,Top,0.0
P60,67.6mm,65.7mm,Top,270.0
P61,35.4mm,76.1mm,Top,180.0
P62,27.5mm,63.0mm,Top,180.0
P63,27.5mm,67.5mm,Top,180.0
P64,27.5mm,72.0mm,Top,180.0
P65,27.5mm,76.5mm,Top,180.0
P66,38.4mm,76.1mm,Top,180.0
P67,64.7mm,66.9mm,Top,90.0
P68,67.6mm,68.7mm,Top,270.0
P69,64.0mm,61.0mm,Top,90.0
P70,44.4mm,76.1mm,Top,180.0
P71,64.0mm,64.0mm,Top,90.0
P72,41.4mm,76.1mm,Top,180.0
P73,72.9mm,93.6mm,Top,180.0
P74,82.7mm,64.1mm,Top,90.0
P75,85.5mm,64.1mm,Top,270.0
P85,66.2mm,22.0mm,Top,0.0
P86,123.3mm,7.7mm,Top,180.0
P87,123.3mm,10.6mm,Top,0.0
Q1,147.1mm,88.0mm,Top,180.0
Q2,147.1mm,100.0mm,Top,180.0
Q3,147.1mm,112.0mm,Top,180.0
Q4,147.1mm,124.0mm,Top,180.0
Q5,142.5mm,57.5mm,Top,180.0
Q6,142.5mm,65.0mm,Top,180.0
Q7,57.150002mm,89.0mm,Top,270.0
Q8,61.1mm,89.0mm,Top,270.0
Q9,65.150002mm,89.0mm,Top,270.0
Q10,142.5mm,72.5mm,Top,180.0
R1,148.5mm,11.5mm,Top,90.0
R2,68.650002mm,89.0mm,Top,270.0
R3,88.7mm,121.6mm,Top,90.0
R4,86.5mm,121.595mm,Top,90.0
R5,28.252861mm,52.767216mm,Top,180.0
R6,31.0mm,80.0mm,Top,0.0
R7,51.0mm,80.0mm,Top,0.0
R8,79.4mm,117.7mm,Top,90.0
R9,66.5mm,121.6mm,Top,90.0
R10,107.494715mm,105.5mm,Top,0.0
R11,107.494715mm,103.0mm,Top,0.0
R12,38.5mm,113.2mm,Top,90.0
R13,28.352861mm,44.967216mm,Top,180.0
R14,107.494715mm,100.5mm,Top,0.0
R15,107.494715mm,98.0mm,Top,0.0
R16,57.200004mm,85.099999mm,Top,0.0
R17,41.5mm,113.2mm,Top,90.0
R18,107.494715mm,95.5mm,Top,0.0
R19,107.494715mm,93.0mm,Top,0.0
R20,104.494715mm,105.5mm,Top,0.0
R21,104.494715mm,103.0mm,Top,0.0
R22,76.9mm,114.7mm,Top,90.0
R23,104.494715mm,100.5mm,Top,0.0
R24,104.494715mm,98.0mm,Top,0.0
R25,104.494715mm,95.5mm,Top,0.0
R26,104.494715mm,93.0mm,Top,0.0
R27,61.5mm,121.6mm,Top,90.0
R28,54.1mm,113.3mm,Top,90.0
R29,44.0mm,114.7mm,Top,90.0
R30,35.5mm,113.2mm,Top,90.0
R31,101.4mm,121.7mm,Top,180.0
R32,76.9mm,121.6mm,Top,90.0
R33,28.725mm,97.92mm,Top,0.0
R34,71.4mm,117.7mm,Top,90.0
R35,59.0mm,121.6mm,Top,90.0
R36,56.5mm,121.6mm,Top,90.0
R37,79.625mm,110.5mm,Top,270.0
R38,51.5mm,121.6mm,Top,90.0
R39,49.0mm,114.7mm,Top,90.0
R40,46.5mm,114.7mm,Top,90.0
R41,97.6mm,96.749999mm,Top,270.0
R42,97.6mm,102.749999mm,Top,270.0
R43,149.5mm,56.0mm,Top,270.0
R44,149.5mm,63.5mm,Top,270.0
R45,149.5mm,71.0mm,Top,270.0
R46,69.0mm,121.6mm,Top,90.0
R47,64.0mm,121.6mm,Top,90.0
R50,28.252861mm,36.867216mm,Top,180.0
R51,49.0mm,121.6mm,Top,90.0
R52,46.5mm,121.6mm,Top,90.0
R53,44.0mm,121.6mm,Top,90.0
R54,33.0mm,121.595mm,Top,90.0
R55,95.5mm,118.0mm,Top,90.0
R56,98.5mm,126.5mm,Top,90.0
R57,90.9mm,121.6mm,Top,90.0
R58,101.5mm,126.5mm,Top,90.0
R59,98.5mm,119.5mm,Top,90.0
R60,93.1mm,121.6mm,Top,90.0
R61,154.0mm,84.4mm,Top,270.0
R62,154.0mm,96.0mm,Top,270.0
R63,154.0mm,108.0mm,Top,270.0
R64,154.0mm,120.0mm,Top,270.0
R65,146.4mm,82.0mm,Top,180.0
R66,148.0mm,94.0mm,Top,180.0
R67,148.0mm,106.0mm,Top,180.0
R68,148.0mm,118.0mm,Top,180.0
R69,71.7mm,126.3mm,Top,180.0
R70,68.5mm,126.3mm,Top,0.0
R71,98.5mm,114.8mm,Top,180.0
R72,46.3mm,125.6mm,Top,45.0
R73,55.7mm,125.9mm,Top,135.0
R74,65.2mm,126.3mm,Top,0.0
R75,58.9mm,126.3mm,Top,315.0
R76,40.725mm,80.0mm,Top,0.0
S1,68.0mm,19.0mm,Top,0.0
S2,68.0mm,12.5mm,Top,0.0
U1,91.1mm,19.9mm,Top,270.0
U2,61.5mm,109.65mm,Top,0.0
U3,117.1mm,15.5mm,Top,270.0
U4,97.5mm,21.5mm,Top,180.0
U5,60.2mm,114.45mm,Top,0.0
U6,32.725mm,104.42mm,Top,180.0
U7,87.625mm,112.5mm,Top,180.0
C226,81.78244699999999mm,78.329681mm,Top,90.0
R211,84.082447mm,78.25468099999999mm,Top,180.0
R205,84.207447mm,74.729681mm,Top,180.0
D205,83.932447mm,71.75468099999999mm,Top,90.0
C223,81.757447mm,67.80468099999999mm,Top,90.0
C222,82.85744700000001mm,67.80468099999999mm,Top,90.0
C221,83.957447mm,67.80468099999999mm,Top,90.0
C220,85.057447mm,67.80468099999999mm,Top,90.0
C228,108.507447mm,79.67968099999999mm,Top,0.0
R216,86.40744699999999mm,78.17968099999999mm,Top,270.0
C224,81.78244699999999mm,74.92968099999999mm,Top,270.0
D206,109.682447mm,69.454681mm,Top,90.0
C225,110.382447mm,75.80468099999999mm,Top,0.0
C219,99.357447mm,67.80468099999999mm,Top,90.0
C218,100.457447mm,67.80468099999999mm,Top,90.0
C217,101.557447mm,67.80468099999999mm,Top,90.0
C216,102.657447mm,67.80468099999999mm,Top,90.0
C215,103.757447mm,67.80468099999999mm,Top,90.0
C214,104.857447mm,67.80468099999999mm,Top,90.0
C213,105.957447mm,67.80468099999999mm,Top,90.0
C212,107.057447mm,67.80468099999999mm,Top,90.0
C211,94.957447mm,67.80468099999999mm,Top,90.0
C210,96.057447mm,67.80468099999999mm,Top,90.0
C209,97.157447mm,67.80468099999999mm,Top,90.0
C208,98.257447mm,67.80468099999999mm,Top,90.0
C203,86.15744699999999mm,67.80468099999999mm,Top,90.0
C202,87.257447mm,67.80468099999999mm,Top,90.0
C201,88.35744700000001mm,67.80468099999999mm,Top,90.0
C229,108.032447mm,74.229681mm,Top,270.0
C227,107.232447mm,77.329681mm,Top,90.0
R215,110.182447mm,73.50468099999999mm,Top,180.0
R213,110.182447mm,74.67968099999999mm,Top,0.0
R214,110.432447mm,78.104681mm,Top,180.0
R212,110.432447mm,76.954681mm,Top,180.0
C200,89.457447mm,67.80468099999999mm,Top,90.0
C204,93.85744700000001mm,67.80468099999999mm,Top,90.0
C205,92.757447mm,67.80468099999999mm,Top,90.0
C206,91.65744699999999mm,67.80468099999999mm,Top,90.0
C207,90.557447mm,67.80468099999999mm,Top,90.0
D200,88.23244700000001mm,71.75468099999999mm,Top,90.0
D201,92.53244699999999mm,71.75468099999999mm,Top,90.0
D202,96.832447mm,71.75468099999999mm,Top,90.0
D203,105.432447mm,71.75468099999999mm,Top,90.0
D204,101.132447mm,71.75468099999999mm,Top,90.0
R200,88.632447mm,74.75468099999999mm,Top,180.0
R201,92.507447mm,74.75468099999999mm,Top,180.0
R202,96.757447mm,74.75468099999999mm,Top,180.0
R203,104.682447mm,74.75468099999999mm,Top,180.0
R204,100.632447mm,74.75468099999999mm,Top,180.0
R206,88.707447mm,78.25468099999999mm,Top,180.0
R207,92.507447mm,78.25468099999999mm,Top,180.0
R208,96.782447mm,78.25468099999999mm,Top,180.0
R209,104.307447mm,78.25468099999999mm,Top,180.0
R210,100.607447mm,78.25468099999999mm,Top,180.0
U460,130.48685500000002mm,9.554889mm,Top,0.0
C461,125.911855mm,10.104889mm,Top,270.0
C460,125.911855mm,7.429888999999999mm,Top,90.0
R469,135.36185500000002mm,12.204889mm,Top,90.0
R468,137.36185500000002mm,11.329889mm,Top,0.0
R467,137.36185500000002mm,6.199889mm,Top,0.0
R466,135.461855mm,8.904889mm,Top,90.0
R461,137.386855mm,12.499889mm,Top,0.0
R464,137.36185500000002mm,7.374889mm,Top,0.0
R463,137.36185500000002mm,8.549889mm,Top,0.0
R462,137.36185500000002mm,10.155889mm,Top,0.0
F101,67.937501mm,55.828623mm,Top,90.0
R134,108.887501mm,31.728623mm,Top,90.0
R133,107.71250099999999mm,31.703622999999997mm,Top,90.0
C133,110.113401mm,31.638222999999996mm,Top,270.0
R132,84.63750099999999mm,57.853623mm,Top,0.0
R131,93.487501mm,55.603623mm,Top,270.0
U101,69.337501mm,49.353623mm,Top,90.0
R130,105.64750099999999mm,30.533822999999998mm,Top,270.0
R129,109.612501mm,28.303622999999995mm,Top,270.0
Y101,102.112501mm,34.528622999999996mm,Top,90.0
C116,102.657101mm,37.103623mm,Top,270.0
C115,102.03750099999999mm,32.528622999999996mm,Top,180.0
C124,102.91250099999999mm,48.478623mm,Top,180.0
R121,102.187501mm,46.278622999999996mm,Top,270.0
R106,67.63750099999999mm,29.453623mm,Top,90.0
J101,67.937501mm,35.603623mm,Top,90.0
C129,82.487501mm,54.103623mm,Top,180.0
C128,89.03750099999999mm,55.178622999999995mm,Top,0.0
C121,72.862501mm,45.928623mm,Top,270.0
C118,74.487501mm,40.878623mm,Top,270.0
C110,84.91250099999999mm,26.628622999999997mm,Top,0.0
C109,89.53750099999999mm,27.753622999999997mm,Top,0.0
C108,96.53750099999999mm,27.953623mm,Top,180.0
U107,89.687501mm,58.953623mm,Top,270.0
U109,100.937501mm,58.953623mm,Top,270.0
R115,81.78750099999999mm,56.378623mm,Top,90.0
R118,95.38750099999999mm,60.028622999999996mm,Top,180.0
R126,95.687501mm,57.178622999999995mm,Top,0.0
R111,84.38750099999999mm,60.153622999999996mm,Top,90.0
C123,84.737501mm,56.303622999999995mm,Top,0.0
C135,98.187501mm,55.203623mm,Top,0.0
R105,66.462501mm,27.278622999999996mm,Top,90.0
R104,66.462501mm,29.853623mm,Top,270.0
R103,67.41250099999999mm,31.728623mm,Top,180.0
R114,102.91250099999999mm,49.628623mm,Top,0.0
U111,101.16250099999999mm,54.708622999999996mm,Top,270.0
U108,108.112501mm,38.803623mm,Top,270.0
U106,108.062501mm,58.953623mm,Top,270.0
U104,107.987501mm,50.228623mm,Top,270.0
R117,109.637501mm,34.853623mm,Top,180.0
R125,74.712501mm,55.003623mm,Top,180.0
R113,105.737501mm,34.853623mm,Top,180.0
R112,109.53750099999999mm,54.803622999999995mm,Top,180.0
R110,104.78750099999999mm,54.803622999999995mm,Top,180.0
R109,109.66250099999999mm,46.32862299999999mm,Top,180.0
R108,105.78750099999999mm,46.32862299999999mm,Top,180.0
R107,70.687501mm,55.078623mm,Top,180.0
C126,110.612501mm,43.07862299999999mm,Top,270.0
C120,107.16250099999999mm,54.753623mm,Top,90.0
C112,103.71250099999999mm,51.603623mm,Top,270.0
C104,71.76250099999999mm,44.653622999999996mm,Top,270.0
C137,102.487501mm,51.57862299999999mm,Top,270.0
D101,70.03750099999999mm,30.903622999999996mm,Top,270.0
C101,70.987501mm,38.07862299999999mm,Top,0.0
R102,68.76250099999999mm,27.103623mm,Top,270.0
R101,67.837501mm,59.403622999999996mm,Top,180.0
D102,72.16250099999999mm,35.403622999999996mm,Top,180.0
Y102,105.41250099999999mm,43.178623mm,Top,180.0
U103,72.242501mm,27.303622999999995mm,Top,0.0
R124,67.237501mm,44.153622999999996mm,Top,0.0
R120,72.987501mm,41.70362299999999mm,Top,90.0
R119,67.737501mm,42.753623mm,Top,0.0
R122,81.14960099999999mm,26.526623mm,Top,180.0
R123,76.29420099999999mm,26.753622999999997mm,Top,90.0
R116,70.837501mm,42.70362299999999mm,Top,0.0
R127,74.612501mm,28.028622999999996mm,Top,270.0
R128,91.737501mm,55.328623mm,Top,0.0
D106,66.66250099999999mm,40.653622999999996mm,Top,270.0
D105,71.54250099999999mm,40.57862299999999mm,Top,270.0
D107,99.58750099999999mm,26.228623mm,Top,180.0
D104,68.26250099999999mm,40.653622999999996mm,Top,270.0
D103,70.087501mm,40.628623mm,Top,270.0
C140,100.512501mm,27.853623mm,Top,180.0
C132,103.66250099999999mm,40.228623mm,Top,90.0
C136,108.812501mm,43.053623mm,Top,90.0
C127,78.437501mm,54.07862299999999mm,Top,0.0
C139,71.03750099999999mm,59.178622999999995mm,Top,90.0
C138,72.16250099999999mm,59.178622999999995mm,Top,90.0
C130,95.407501mm,55.178622999999995mm,Top,0.0
C131,80.91250099999999mm,59.553622999999995mm,Top,270.0
C122,103.41250099999999mm,46.303623mm,Top,90.0
C114,72.312501mm,31.703622999999997mm,Top,270.0
C119,102.512501mm,40.228623mm,Top,90.0
C103,69.862501mm,44.503623mm,Top,180.0
C113,73.987501mm,31.428622999999998mm,Top,90.0
C102,66.362501mm,55.553622999999995mm,Top,270.0
C106,72.28750099999999mm,29.553622999999995mm,Top,0.0
C105,69.91250099999999mm,27.303622999999995mm,Top,90.0
C107,71.587501mm,57.153622999999996mm,Top,0.0
U105,87.587501mm,40.70362299999999mm,Top,90.0
U102,76.487501mm,58.953623mm,Top,270.0
R450,68.262501mm,22.459813mm,Top,270.0
C451,70.58750099999999mm,22.459813mm,Top,90.0
C450,69.41250099999999mm,22.459813mm,Top,90.0
J450,78.96250099999999mm,16.359813000000003mm,Top,180.0
C302,31.65mm,30.062499000000003mm,Top,90.0
C301,44.825mm,47.687499mm,Top,180.0
R316,33.025mm,27.837499000000008mm,Top,0.0
R314,34.475mm,38.687499mm,Top,270.0
R312,36.175mm,27.837499000000008mm,Top,0.0
R311,35.65mm,38.687499mm,Top,270.0
R315,39.45mm,59.71249900000001mm,Top,270.0
Q314,40.5mm,61.99249900000001mm,Top,90.0
D305,41.975mm,38.482499000000004mm,Top,270.0
R313,42.825mm,62.037499000000004mm,Top,90.0
Q313,41.879999999999995mm,59.387499000000005mm,Top,0.0
F300,39.4mm,67.03749900000001mm,Top,90.0
D304,42.879999999999995mm,64.612499mm,Top,0.0
R309,31.775mm,38.812499mm,Top,90.0
R310,33.05mm,38.812499mm,Top,90.0
R306,57.2mm,36.972499000000006mm,Top,270.0
C300,31.625mm,32.73749900000001mm,Top,90.0
U303,34.7499mm,66.797499mm,Top,90.0
U300,35.1999mm,61.247499000000005mm,Top,90.0
U304,53.175mm,30.747499000000005mm,Top,0.0
U302,34.8mm,32.32249900000001mm,Top,180.0
U301,42.65mm,30.697499000000008mm,Top,0.0
R302,54.375mm,58.122499000000005mm,Top,180.0
Q303,54.675mm,60.49249900000001mm,Top,270.0
D300,49.975mm,60.022499mm,Top,90.0
R308,31.7mm,35.36249900000001mm,Top,90.0
R307,36.25mm,36.58749900000001mm,Top,0.0
R305,51.875mm,48.797499mm,Top,270.0
R304,37.725mm,48.922499mm,Top,270.0
R303,45.375mm,61.522499mm,Top,0.0
R301,46.375mm,68.27249900000001mm,Top,0.0
R300,46.35mm,66.847499mm,Top,0.0
Q310,55.4mm,53.19749900000001mm,Top,90.0
Q309,48.35mm,53.19749900000001mm,Top,90.0
Q308,55.2mm,44.597499000000006mm,Top,270.0
Q307,48.25mm,44.597499000000006mm,Top,270.0
Q306,34.35mm,44.597499000000006mm,Top,270.0
Q305,34.35mm,53.19749900000001mm,Top,90.0
Q311,41.3mm,53.19749900000001mm,Top,90.0
Q312,41.3mm,44.597499000000006mm,Top,270.0
Q304,45.35mm,59.277499000000006mm,Top,90.0
Q302,49.475mm,67.592499mm,Top,270.0
Q301,52.925mm,67.592499mm,Top,270.0
Q300,56.475mm,67.592499mm,Top,270.0
D301,52.05mm,60.022499mm,Top,90.0
D302,57.425mm,60.122499000000005mm,Top,90.0
D303,47.975mm,60.022499mm,Top,90.0
C308,44.15mm,67.82249900000001mm,Top,90.0
C307,42.325mm,67.847499mm,Top,90.0
C306,45.5mm,64.222499mm,Top,270.0
C305,47.25mm,64.222499mm,Top,270.0
C304,49.0mm,64.222499mm,Top,270.0
C313,50.75mm,64.222499mm,Top,270.0
C312,52.5mm,64.222499mm,Top,270.0
C311,54.25mm,64.222499mm,Top,270.0
C310,56.0mm,64.222499mm,Top,270.0
C309,57.75mm,64.222499mm,Top,270.0
R430,119.812499mm,7.768337mm,Top,0.0
C431,112.16249900000001mm,11.218337mm,Top,180.0
C430,115.862499mm,11.218337mm,Top,0.0
U430,114.542499mm,7.968337mm,Top,270.0
D430,119.812499mm,10.188337mm,Top,270.0
P480,57.999997mm,13.000004mm,Top,90.0
U480,55.304997mm,21.325004mm,Top,0.0
R480,61.874997mm,22.050004mm,Top,90.0
D480,59.174997mm,21.575004mm,Top,270.0
C482,57.649997mm,21.425004mm,Top,270.0
C481,60.699996999999996mm,22.075004mm,Top,270.0
C480,61.224996999999995mm,20.150004000000003mm,Top,0.0
U491,57.75mm,104.497339mm,Top,180.0
U490,57.75mm,102.022339mm,Top,180.0
R491,63.375mm,102.59733899999999mm,Top,90.0
R490,66.225mm,102.59733899999999mm,Top,90.0
C493,61.15mm,104.897339mm,Top,180.0
C492,63.824999999999996mm,104.872339mm,Top,180.0
C491,59.949999999999996mm,101.747339mm,Top,270.0
C490,61.05mm,102.22233899999999mm,Top,90.0
U471,111.51247599999999mm,95.848425mm,Top,90.0
R474,113.112476mm,99.573425mm,Top,90.0
R473,113.312476mm,102.123425mm,Top,90.0
R472,111.462476mm,101.948425mm,Top,180.0
C474,111.112476mm,100.823425mm,Top,0.0
C473,111.587476mm,98.323425mm,Top,0.0
C472,111.112476mm,99.673425mm,Top,180.0
U470,111.63747599999999mm,106.863425mm,Top,90.0
R471,111.462476mm,109.398425mm,Top,0.0
R470,111.462476mm,104.348425mm,Top,0.0
C471,111.312476mm,110.948425mm,Top,0.0
C470,111.187476mm,103.098425mm,Top,180.0
D411,66.786015mm,78.662891mm,Top,180.0
C413,70.416015mm,77.837891mm,Top,0.0
C412,75.166015mm,74.112891mm,Top,90.0
U410,70.64101500000001mm,75.352891mm,Top,90.0
D416,64.616015mm,72.237891mm,Top,0.0
D418,67.491015mm,83.512891mm,Top,0.0
D414,75.591015mm,77.137891mm,Top,0.0
R413,72.841015mm,79.637891mm,Top,180.0
C411,77.69101500000001mm,78.04789099999999mm,Top,270.0
F410,67.866015mm,73.687891mm,Top,270.0
D413,63.366015000000004mm,75.037891mm,Top,90.0
R410,70.216015mm,79.687891mm,Top,180.0
D412,65.568515mm,75.465391mm,Top,90.0
C410,77.216015mm,74.087891mm,Top,90.0
D417,73.241015mm,73.712891mm,Top,90.0
R411,74.416015mm,78.412891mm,Top,0.0
D410,75.666015mm,79.687891mm,Top,180.0
R420,76.712501mm,85.012499mm,Top,0.0
C429,97.587501mm,85.987499mm,Top,90.0
C427,79.462501mm,84.787499mm,Top,0.0
C428,99.48750100000001mm,86.162499mm,Top,0.0
C423,81.437501mm,87.537499mm,Top,270.0
C421,85.73750100000001mm,85.987499mm,Top,270.0
C422,83.512501mm,87.512499mm,Top,270.0
C424,79.387501mm,87.562499mm,Top,90.0
R421,88.037501mm,84.862499mm,Top,180.0
R422,96.462501mm,85.987499mm,Top,270.0
R423,99.462501mm,85.012499mm,Top,0.0
D420,98.98750100000001mm,88.687499mm,Top,180.0
C420,85.812501mm,89.987499mm,Top,0.0
L420,76.887501mm,87.912499mm,Top,90.0
U420,91.437501mm,87.837499mm,Top,270.0
D421,112.662501mm,87.412499mm,Top,270.0
C425,101.762501mm,85.537499mm,Top,270.0
C426,109.73750100000001mm,85.487499mm,Top,270.0
L421,105.73750100000001mm,88.037499mm,Top,0.0
R430_2,95.368337mm,7.887501mm,Top,270.0
C431_2,98.818337mm,15.537500999999999mm,Top,90.0
C430_2,98.818337mm,11.837501mm,Top,270.0
U430_2,95.568337mm,13.157501mm,Top,180.0
D430_2,97.788337mm,7.887501mm,Top,180.0
